video,frame,pedestrian_id,x1,y1,x2,y2,label
video_0003,10150,1_3_74,1626.33,652.96,1712.9,914.46,0
video_0003,10151,1_3_74,1632.14,652.08,1719.5,914.55,0
video_0003,10152,1_3_74,1637.96,651.2,1726.1,914.64,0
video_0003,10153,1_3_74,1645.63,649.96,1731.62,911.82,0
video_0003,10154,1_3_74,1653.3,648.72,1737.14,909.0,0
video_0003,10155,1_3_74,1660.96,647.48,1742.66,906.18,0
video_0003,10156,1_3_74,1668.63,646.24,1748.18,903.36,0
video_0003,10157,1_3_74,1676.3,645.0,1753.7,900.54,0
video_0003,10158,1_3_74,1680.88,641.74,1759.78,897.15,0
video_0003,10159,1_3_74,1685.46,638.48,1765.86,893.76,0
video_0003,10160,1_3_74,1690.05,635.22,1771.94,890.38,0
video_0003,10161,1_3_74,1694.63,631.96,1778.02,886.99,0
video_0003,10162,1_3_74,1699.21,628.7,1784.1,883.6,0
video_0003,10163,1_3_74,1705.56,628.78,1791.86,883.25,0
video_0003,10164,1_3_74,1711.9,628.86,1799.62,882.9,0
video_0003,10165,1_3_74,1718.25,628.94,1807.38,882.54,0
video_0003,10166,1_3_74,1724.59,629.02,1815.14,882.19,0
video_0003,10167,1_3_74,1730.94,629.1,1822.9,881.84,0
video_0003,10168,1_3_74,1738.26,625.75,1828.62,877.95,0
video_0003,10169,1_3_74,1745.57,622.4,1834.34,874.06,0
video_0003,10170,1_3_74,1752.89,619.06,1840.06,870.18,0
video_0003,10171,1_3_74,1760.2,615.71,1845.78,866.29,0
video_0003,10172,1_3_74,1767.52,612.36,1851.5,862.4,0
video_0003,10173,1_3_74,1775.77,609.44,1856.92,859.32,0
video_0003,10174,1_3_74,1784.02,606.52,1862.34,856.24,0
video_0003,10175,1_3_74,1792.26,603.6,1867.76,853.16,0
video_0003,10176,1_3_74,1800.51,600.68,1873.18,850.08,0
video_0003,10177,1_3_74,1808.76,597.76,1878.6,847.0,0
video_0003,10178,1_3_74,1813.93,595.6,1885.2,844.08,0
video_0003,10179,1_3_74,1819.1,593.44,1891.8,841.16,0
video_0003,10180,1_3_74,1824.26,591.29,1898.4,838.24,0
video_0003,10181,1_3_74,1829.43,589.13,1905.0,835.32,0
video_0003,10182,1_3_74,1834.6,586.97,1911.6,832.4,0
video_0003,10183,1_3_74,1837.14,583.92,1913.28,829.35,0
video_0003,10184,1_3_74,1839.68,580.88,1914.96,826.31,0
video_0003,10185,1_3_74,1842.21,577.83,1916.64,823.26,0
video_0003,10186,1_3_74,1844.75,574.79,1918.32,820.22,0
video_0003,10187,1_3_74,1847.29,571.74,1920.0,817.17,0
video_0003,10188,1_3_74,1856.05,570.34,1920.0,815.77,0
video_0003,10189,1_3_74,1864.8,568.95,1920.0,814.38,0
video_0003,10190,1_3_74,1873.56,567.55,1920.0,812.98,0
video_0003,10191,1_3_74,1882.31,566.16,1920.0,811.59,0
video_0003,10192,1_3_74,1891.07,564.76,1920.0,810.19,0
video_0003,10193,1_3_74,1896.45,564.76,1920.0,810.19,0
video_0003,10194,1_3_74,1901.84,564.76,1920.0,810.19,0
video_0003,10195,1_3_74,1907.22,564.76,1920.0,810.19,0
video_0003,10196,1_3_74,1912.6,564.76,1920.0,810.19,0
video_0003,10197,1_3_74,1912.6,564.76,1920.0,810.19,0
video_0003,9256,1_3_76,665.36,800.61,683.78,856.04,0
video_0003,9257,1_3_76,662.67,800.04,681.48,856.11,0
video_0003,9258,1_3_76,659.98,799.47,679.19,856.18,0
video_0003,9259,1_3_76,657.28,798.91,676.89,856.26,0
video_0003,9260,1_3_76,654.59,798.34,674.6,856.33,0
video_0003,9261,1_3_76,651.9,797.77,672.3,856.4,0
video_0003,9262,1_3_76,649.99,797.84,670.39,856.47,0
video_0003,9263,1_3_76,648.08,797.91,668.48,856.54,0
video_0003,9264,1_3_76,646.16,797.99,666.56,856.61,0
video_0003,9265,1_3_76,644.25,798.06,664.65,856.68,0
video_0003,9266,1_3_76,642.34,798.13,662.74,856.75,0
video_0003,9267,1_3_76,640.53,797.39,660.55,856.56,0
video_0003,9268,1_3_76,638.72,796.64,658.36,856.37,0
video_0003,9269,1_3_76,636.91,795.9,656.17,856.18,0
video_0003,9270,1_3_76,635.11,795.15,653.99,855.99,0
video_0003,9271,1_3_76,633.3,794.41,651.8,855.8,0
video_0003,9272,1_3_76,630.4,796.54,649.1,858.64,0
video_0003,9273,1_3_76,627.49,798.66,646.4,861.48,0
video_0003,9274,1_3_76,624.59,800.79,643.7,864.32,0
video_0003,9275,1_3_76,621.68,802.91,641.0,867.16,0
video_0003,9276,1_3_76,618.78,805.04,638.3,870.0,0
video_0003,9277,1_3_76,616.73,804.51,636.28,870.1,0
video_0003,9278,1_3_76,614.67,803.97,634.26,870.2,0
video_0003,9279,1_3_76,612.62,803.44,632.24,870.3,0
video_0003,9280,1_3_76,610.57,802.91,630.22,870.4,0
video_0003,9281,1_3_76,608.51,802.38,628.2,870.5,0
video_0003,9282,1_3_76,604.86,800.18,625.54,868.94,0
video_0003,9283,1_3_76,601.21,797.99,622.88,867.38,0
video_0003,9284,1_3_76,597.57,795.79,620.22,865.82,0
video_0003,9285,1_3_76,593.92,793.6,617.56,864.26,0
video_0003,9286,1_3_76,590.27,791.4,614.9,862.7,0
video_0003,9287,1_3_76,587.68,790.16,613.1,861.82,0
video_0003,9288,1_3_76,585.1,788.92,611.3,860.94,0
video_0003,9289,1_3_76,582.51,787.68,609.5,860.06,0
video_0003,9290,1_3_76,579.93,786.44,607.7,859.18,0
video_0003,9291,1_3_76,577.34,785.2,605.9,858.3,0
video_0003,9292,1_3_76,575.77,785.52,602.64,859.47,0
video_0003,9293,1_3_76,574.2,785.84,599.38,860.64,0
video_0003,9294,1_3_76,572.64,786.16,596.13,861.8,0
video_0003,9295,1_3_76,571.07,786.48,592.87,862.97,0
video_0003,9296,1_3_76,569.5,786.8,589.61,864.14,0
video_0003,9297,1_3_76,563.83,786.02,585.69,864.0,0
video_0003,9298,1_3_76,558.17,785.24,581.77,863.86,0
video_0003,9299,1_3_76,552.5,784.46,577.84,863.72,0
video_0003,9300,1_3_76,546.84,783.68,573.92,863.58,0
video_0003,9301,1_3_76,541.17,782.9,570.0,863.44,0
video_0003,9302,1_3_76,537.7,781.27,566.82,862.73,0
video_0003,9303,1_3_76,534.23,779.64,563.64,862.02,0
video_0003,9304,1_3_76,530.75,778.01,560.46,861.32,0
video_0003,9305,1_3_76,527.28,776.38,557.28,860.61,0
video_0003,9306,1_3_76,523.81,774.75,554.1,859.9,0
video_0003,9307,1_3_76,519.56,774.11,551.16,860.44,0
video_0003,9308,1_3_76,515.31,773.48,548.22,860.98,0
video_0003,9309,1_3_76,511.06,772.84,545.28,861.52,0
video_0003,9310,1_3_76,506.81,772.2,542.34,862.06,0
video_0003,9311,1_3_76,502.56,771.57,539.4,862.6,0
video_0003,9312,1_3_76,497.71,771.96,535.62,863.06,0
video_0003,9313,1_3_76,492.86,772.34,531.84,863.52,0
video_0003,9314,1_3_76,488.0,772.73,528.06,863.98,0
video_0003,9315,1_3_76,483.15,773.11,524.28,864.44,0
video_0003,9316,1_3_76,478.3,773.5,520.5,864.9,0
video_0003,9317,1_3_76,473.44,773.04,515.01,866.03,0
video_0003,9318,1_3_76,468.58,772.58,509.52,867.17,0
video_0003,9319,1_3_76,463.72,772.12,504.03,868.3,0
video_0003,9320,1_3_76,458.86,771.66,498.54,869.43,0
video_0003,9321,1_3_76,454.0,771.2,493.05,870.57,0
video_0003,9322,1_3_76,448.16,770.53,489.22,871.04,0
video_0003,9323,1_3_76,442.31,769.86,485.39,871.5,0
video_0003,9324,1_3_76,436.47,769.18,481.56,871.97,0
video_0003,9325,1_3_76,430.62,768.51,477.73,872.43,0
video_0003,9326,1_3_76,424.78,767.84,473.9,872.9,0
video_0003,9327,1_3_76,418.69,767.06,466.28,873.32,0
video_0003,9328,1_3_76,412.6,766.28,458.66,873.74,0
video_0003,9329,1_3_76,406.5,765.5,451.04,874.16,0
video_0003,9330,1_3_76,400.41,764.72,443.42,874.58,0
video_0003,9331,1_3_76,394.32,763.94,435.8,875.0,0
video_0003,9332,1_3_76,387.65,763.63,432.5,875.49,0
video_0003,9333,1_3_76,380.98,763.32,429.2,875.98,0
video_0003,9334,1_3_76,374.31,763.01,425.9,876.47,0
video_0003,9335,1_3_76,367.63,762.71,422.6,876.96,0
video_0003,9336,1_3_76,360.96,762.4,419.3,877.45,0
video_0003,9337,1_3_76,355.27,761.84,412.38,878.25,0
video_0003,9338,1_3_76,349.58,761.28,405.47,879.04,0
video_0003,9339,1_3_76,343.88,760.72,398.55,879.84,0
video_0003,9340,1_3_76,338.19,760.16,391.64,880.63,0
video_0003,9341,1_3_76,332.5,759.6,384.72,881.43,0
video_0003,9342,1_3_76,326.13,758.19,377.22,881.74,0
video_0003,9343,1_3_76,319.77,756.79,369.71,882.06,0
video_0003,9344,1_3_76,313.4,755.38,362.21,882.37,0
video_0003,9345,1_3_76,307.03,753.97,354.7,882.68,0
video_0003,9346,1_3_76,300.67,752.56,347.2,883.0,0
video_0003,9347,1_3_76,293.52,751.62,341.88,883.4,0
video_0003,9348,1_3_76,286.38,750.69,336.55,883.8,0
video_0003,9349,1_3_76,279.23,749.75,331.23,884.2,0
video_0003,9350,1_3_76,272.08,748.82,325.9,884.6,0
video_0003,9351,1_3_76,264.94,747.88,320.57,884.99,0
video_0003,9352,1_3_76,257.79,746.95,315.25,885.39,0
video_0003,9353,1_3_76,250.64,746.01,309.93,885.79,0
video_0003,9354,1_3_76,243.5,745.07,304.6,886.18,0
video_0003,9355,1_3_76,236.35,744.14,299.27,886.58,0
video_0003,9356,1_3_76,229.2,743.2,293.95,886.98,0
video_0003,9357,1_3_76,223.69,742.4,287.0,887.9,0
video_0003,9358,1_3_76,218.19,741.61,280.05,888.83,0
video_0003,9359,1_3_76,212.68,740.81,273.1,889.75,0
video_0003,9360,1_3_76,207.17,740.01,266.15,890.67,0
video_0003,9361,1_3_76,201.66,739.22,259.2,891.6,0
video_0003,9362,1_3_76,195.23,737.75,251.18,891.54,0
video_0003,9363,1_3_76,188.81,736.28,243.16,891.48,0
video_0003,9364,1_3_76,182.38,734.82,235.14,891.42,0
video_0003,9365,1_3_76,175.96,733.35,227.12,891.36,0
video_0003,9366,1_3_76,169.53,731.88,219.1,891.3,0
video_0003,9367,1_3_76,162.98,729.18,213.4,890.26,0
video_0003,9368,1_3_76,156.43,726.49,207.7,889.22,0
video_0003,9369,1_3_76,149.88,723.79,202.0,888.18,0
video_0003,9370,1_3_76,143.33,721.1,196.3,887.14,0
video_0003,9371,1_3_76,136.78,718.41,190.6,886.1,0
video_0003,9372,1_3_76,130.35,716.65,184.17,884.34,0
video_0003,9373,1_3_76,123.92,714.89,177.73,882.58,0
video_0003,9374,1_3_76,117.48,713.12,171.3,880.81,0
video_0003,9375,1_3_76,111.05,711.36,164.86,879.05,0
video_0003,9376,1_3_76,104.62,709.6,158.43,877.29,0
video_0003,9377,1_3_76,100.65,707.57,154.82,875.87,0
video_0003,9378,1_3_76,96.69,705.54,151.22,874.45,0
video_0003,9379,1_3_76,92.72,703.52,147.61,873.04,0
video_0003,9380,1_3_76,88.76,701.49,144.01,871.62,0
video_0003,9381,1_3_76,84.79,699.46,140.4,870.2,0
video_0003,9382,1_3_76,78.53,696.73,134.14,867.47,0
video_0003,9383,1_3_76,72.27,694.0,127.88,864.74,0
video_0003,9384,1_3_76,66.02,691.26,121.63,862.0,0
video_0003,9385,1_3_76,59.76,688.53,115.37,859.27,0
video_0003,9386,1_3_76,53.5,685.8,109.11,856.54,0
video_0003,9387,1_3_76,46.8,684.92,103.57,860.33,0
video_0003,9388,1_3_76,40.1,684.04,98.03,864.12,0
video_0003,9389,1_3_76,33.41,683.15,92.48,867.92,0
video_0003,9390,1_3_76,26.71,682.27,86.94,871.71,0
video_0003,9391,1_3_76,20.01,681.39,81.4,875.5,0
video_0003,9392,1_3_76,16.01,680.77,75.76,874.88,0
video_0003,9393,1_3_76,12.01,680.16,70.12,874.27,0
video_0003,9394,1_3_76,8.0,679.54,64.48,873.65,0
video_0003,9395,1_3_76,4.0,678.93,58.84,873.04,0
video_0003,9396,1_3_76,0.0,678.31,53.2,872.42,0
video_0003,9397,1_3_76,0.0,676.55,50.29,870.66,0
video_0003,9398,1_3_76,0.0,674.79,47.38,868.89,0
video_0003,9399,1_3_76,0.0,673.02,44.48,867.13,0
video_0003,9400,1_3_76,0.0,671.26,41.57,865.36,0
video_0003,9401,1_3_76,0.0,669.5,38.66,863.6,0
video_0003,9402,1_3_76,0.0,667.88,36.46,865.28,0
video_0003,9403,1_3_76,0.0,666.26,34.25,866.95,0
video_0003,9404,1_3_76,0.0,664.64,32.05,868.63,0
video_0003,9405,1_3_76,0.0,663.02,29.84,870.3,0
video_0003,9406,1_3_76,0.0,661.4,27.64,871.98,0
video_0003,9407,1_3_76,0.0,660.78,26.58,876.12,0
video_0003,9408,1_3_76,0.0,660.16,25.52,880.26,0
video_0003,9409,1_3_76,0.0,659.54,24.47,884.41,0
video_0003,9410,1_3_76,0.0,658.92,23.41,888.55,0
video_0003,9411,1_3_76,0.0,658.3,22.35,892.69,0
video_0003,9412,1_3_76,0.0,658.12,22.0,894.28,0
video_0003,9413,1_3_76,0.0,657.94,21.65,895.86,0
video_0003,9414,1_3_76,0.0,657.76,21.29,897.45,0
video_0003,9415,1_3_76,0.0,657.58,20.94,899.03,0
video_0003,9416,1_3_76,0.0,657.4,20.59,900.62,0
video_0003,9417,1_3_76,0.0,658.11,18.3,901.32,0
video_0003,9418,1_3_76,0.0,658.81,16.01,902.03,0
video_0003,9419,1_3_76,0.0,659.52,13.71,902.73,0
video_0003,9420,1_3_76,0.0,660.22,11.42,903.44,0
video_0003,9421,1_3_76,0.0,660.93,9.13,904.14,0
video_0003,9422,1_3_76,0.0,660.93,9.13,904.14,0
video_0003,9423,1_3_76,0.0,660.93,9.13,904.14,0
video_0003,9452,1_3_76,0.0,656.8,30.3,929.6,0
video_0003,9453,1_3_76,0.0,656.36,31.71,931.01,0
video_0003,9454,1_3_76,0.0,655.92,33.12,932.42,0
video_0003,9455,1_3_76,0.0,655.48,34.53,933.83,0
video_0003,9456,1_3_76,0.0,655.04,35.94,935.24,0
video_0003,9457,1_3_76,0.0,654.6,37.35,936.65,0
video_0003,9458,1_3_76,0.0,654.24,37.17,937.71,0
video_0003,9459,1_3_76,0.0,653.88,37.0,938.77,0
video_0003,9460,1_3_76,0.0,653.52,36.82,939.82,0
video_0003,9461,1_3_76,0.0,653.16,36.65,940.88,0
video_0003,9462,1_3_76,0.0,652.8,36.47,941.94,0
video_0003,9463,1_3_76,0.0,652.64,36.47,941.94,0
video_0003,9464,1_3_76,0.0,652.49,36.47,941.94,0
video_0003,9465,1_3_76,0.0,652.33,36.47,941.94,0
video_0003,9466,1_3_76,0.0,652.18,36.47,941.94,0
video_0003,9467,1_3_76,0.0,652.02,36.47,941.94,0
video_0003,9468,1_3_76,0.0,651.87,36.47,941.94,0
video_0003,9469,1_3_76,0.0,651.72,36.47,941.94,0
video_0003,9470,1_3_76,0.0,651.56,36.47,941.94,0
video_0003,9471,1_3_76,0.0,651.4,36.47,941.94,0
video_0003,9472,1_3_76,0.0,651.25,36.47,941.94,0
video_0003,9473,1_3_76,0.0,651.1,36.47,941.94,0
video_0003,9474,1_3_76,0.0,650.94,36.47,941.94,0
video_0003,9475,1_3_76,0.0,650.78,36.47,941.94,0
video_0003,9476,1_3_76,0.0,650.63,36.47,941.94,0
video_0003,9477,1_3_76,0.0,650.48,36.47,941.94,0
video_0003,9478,1_3_76,0.0,650.32,36.47,941.94,0
video_0003,9479,1_3_76,0.0,650.17,36.47,941.94,0
video_0003,9480,1_3_76,0.0,650.01,36.47,941.94,0
video_0003,9481,1_3_76,0.0,649.86,36.47,941.94,0
video_0003,9482,1_3_76,0.0,649.7,36.47,941.94,0
video_0003,9483,1_3_76,0.0,649.86,36.47,941.94,0
video_0003,9484,1_3_76,0.0,650.01,36.47,941.94,0
video_0003,9485,1_3_76,0.0,650.17,36.47,941.94,0
video_0003,9486,1_3_76,0.0,650.32,36.47,941.94,0
video_0003,9487,1_3_76,0.0,650.48,36.47,941.94,0
video_0003,9488,1_3_76,0.0,650.63,36.47,941.94,0
video_0003,9489,1_3_76,0.0,650.78,36.47,941.94,0
video_0003,9490,1_3_76,0.0,650.94,36.47,941.94,0
video_0003,9491,1_3_76,0.0,651.1,36.47,941.94,0
video_0003,9492,1_3_76,0.0,651.25,36.47,941.94,0
video_0003,9493,1_3_76,0.0,651.4,36.47,941.94,0
video_0003,9494,1_3_76,0.0,651.56,36.47,941.94,0
video_0003,9495,1_3_76,0.0,651.72,36.47,941.94,0
video_0003,9496,1_3_76,0.0,651.87,36.47,941.94,0
video_0003,9497,1_3_76,0.0,652.02,36.47,941.94,0
video_0003,9498,1_3_76,0.0,652.18,36.47,941.94,0
video_0003,9499,1_3_76,0.0,652.33,36.47,941.94,0
video_0003,9500,1_3_76,0.0,652.49,36.47,941.94,0
video_0003,9501,1_3_76,0.0,652.64,36.47,941.94,0
video_0003,9502,1_3_76,0.0,652.8,36.47,941.94,0
video_0003,9503,1_3_76,0.0,652.84,37.0,942.25,0
video_0003,9504,1_3_76,0.0,652.88,37.53,942.56,0
video_0003,9505,1_3_76,0.0,652.92,38.06,942.86,0
video_0003,9506,1_3_76,0.0,652.96,38.59,943.17,0
video_0003,9507,1_3_76,0.0,653.0,39.11,943.48,0
video_0003,9508,1_3_76,0.0,653.04,39.64,943.79,0
video_0003,9509,1_3_76,0.0,653.08,40.17,944.1,0
video_0003,9510,1_3_76,0.0,653.12,40.7,944.4,0
video_0003,9511,1_3_76,0.0,653.16,41.23,944.71,0
video_0003,9512,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9513,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9514,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9515,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9516,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9517,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9518,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9519,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9520,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9521,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9522,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9523,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9524,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9525,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9526,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9527,1_3_76,0.0,653.2,41.76,945.02,0
video_0003,9528,1_3_76,0.0,654.21,41.76,945.02,0
video_0003,9529,1_3_76,0.0,655.21,41.76,945.02,0
video_0003,9530,1_3_76,0.0,656.22,41.76,945.02,0
video_0003,9531,1_3_76,0.0,657.23,41.76,945.02,0
video_0003,9532,1_3_76,0.0,658.23,41.76,945.02,0
video_0003,9533,1_3_76,0.0,659.24,41.76,945.02,0
video_0003,9534,1_3_76,0.0,660.25,41.76,945.02,0
video_0003,9535,1_3_76,0.0,661.25,41.76,945.02,0
video_0003,9536,1_3_76,0.0,662.26,41.76,945.02,0
video_0003,9537,1_3_76,0.0,663.27,41.76,945.02,0
video_0003,9538,1_3_76,0.0,664.27,41.76,945.02,0
video_0003,9539,1_3_76,0.0,665.28,41.76,945.02,0
video_0003,9540,1_3_76,0.0,666.29,41.76,945.02,0
video_0003,9541,1_3_76,0.0,667.29,41.76,945.02,0
video_0003,9542,1_3_76,0.0,668.3,41.76,945.02,0
video_0003,9543,1_3_76,0.0,668.43,41.76,945.02,0
video_0003,9544,1_3_76,0.0,668.56,41.76,945.02,0
video_0003,9545,1_3_76,0.0,668.69,41.76,945.02,0
video_0003,9546,1_3_76,0.0,668.82,41.76,945.02,0
video_0003,9547,1_3_76,0.0,668.95,41.76,945.02,0
video_0003,9548,1_3_76,0.0,669.08,41.76,945.02,0
video_0003,9549,1_3_76,0.0,669.21,41.76,945.02,0
video_0003,9550,1_3_76,0.0,669.34,41.76,945.02,0
video_0003,9551,1_3_76,0.0,669.47,41.76,945.02,0
video_0003,9552,1_3_76,0.0,669.6,41.76,945.02,0
video_0003,9553,1_3_76,0.0,670.07,42.82,945.57,0
video_0003,9554,1_3_76,0.0,670.53,43.87,946.12,0
video_0003,9555,1_3_76,0.0,671.0,44.93,946.67,0
video_0003,9556,1_3_76,0.0,671.46,45.99,947.23,0
video_0003,9557,1_3_76,0.0,671.93,47.05,947.78,0
video_0003,9558,1_3_76,0.0,672.39,48.1,948.33,0
video_0003,9559,1_3_76,0.0,672.86,49.16,948.88,0
video_0003,9560,1_3_76,0.0,673.32,50.22,949.43,0
video_0003,9561,1_3_76,0.0,673.79,51.28,949.98,0
video_0003,9562,1_3_76,0.0,674.25,52.33,950.53,0
video_0003,9563,1_3_76,0.0,674.72,53.39,951.08,0
video_0003,9564,1_3_76,0.0,675.18,54.45,951.64,0
video_0003,9565,1_3_76,0.0,675.65,55.51,952.19,0
video_0003,9566,1_3_76,0.0,676.11,56.56,952.74,0
video_0003,9567,1_3_76,0.0,676.58,57.62,953.29,0
video_0003,9568,1_3_76,0.0,677.05,58.68,953.84,0
video_0003,9569,1_3_76,0.0,677.51,59.74,954.39,0
video_0003,9570,1_3_76,0.0,677.98,60.79,954.94,0
video_0003,9571,1_3_76,0.0,678.44,61.85,955.49,0
video_0003,9572,1_3_76,0.0,678.91,62.91,956.04,0
video_0003,9573,1_3_76,0.0,679.38,63.97,956.6,0
video_0003,9574,1_3_76,0.0,679.84,65.03,957.15,0
video_0003,9575,1_3_76,0.0,680.31,66.08,957.7,0
video_0003,9576,1_3_76,0.0,680.77,67.14,958.25,0
video_0003,9577,1_3_76,0.0,681.24,68.2,958.8,0
video_0003,9578,1_3_76,0.48,681.19,68.25,958.64,0
video_0003,9579,1_3_76,0.95,681.13,68.3,958.48,0
video_0003,9580,1_3_76,1.43,681.08,68.35,958.32,0
video_0003,9581,1_3_76,1.9,681.03,68.4,958.16,0
video_0003,9582,1_3_76,2.38,680.98,68.45,958.0,0
video_0003,9583,1_3_76,2.86,680.92,68.5,957.84,0
video_0003,9584,1_3_76,3.33,680.87,68.55,957.68,0
video_0003,9585,1_3_76,3.81,680.82,68.6,957.52,0
video_0003,9586,1_3_76,4.28,680.76,68.65,957.36,0
video_0003,9587,1_3_76,4.76,680.71,68.7,957.2,0
video_0003,9588,1_3_76,5.61,681.13,69.55,957.62,0
video_0003,9589,1_3_76,6.45,681.56,70.39,958.05,0
video_0003,9590,1_3_76,7.3,681.98,71.24,958.47,0
video_0003,9591,1_3_76,8.14,682.41,72.08,958.9,0
video_0003,9592,1_3_76,8.99,682.83,72.93,959.32,0
video_0003,9593,1_3_76,9.5,682.83,73.44,959.32,0
video_0003,9594,1_3_76,10.02,682.83,73.96,959.32,0
video_0003,9595,1_3_76,10.53,682.83,74.47,959.31,0
video_0003,9596,1_3_76,11.05,682.83,74.99,959.31,0
video_0003,9597,1_3_76,11.56,682.83,75.5,959.31,0
video_0003,9598,1_3_76,12.29,682.52,76.23,959.35,0
video_0003,9599,1_3_76,13.03,682.2,76.97,959.38,0
video_0003,9600,1_3_76,13.77,681.89,77.7,959.42,0
video_0003,9601,1_3_76,14.5,681.58,78.44,959.46,0
video_0003,9602,1_3_76,15.23,681.27,79.17,959.49,0
video_0003,9603,1_3_76,15.97,680.95,79.91,959.53,0
video_0003,9604,1_3_76,16.7,680.64,80.64,959.57,0
video_0003,9605,1_3_76,17.44,680.33,81.38,959.61,0
video_0003,9606,1_3_76,18.18,680.01,82.11,959.64,0
video_0003,9607,1_3_76,18.91,679.7,82.85,959.68,0
video_0003,9608,1_3_76,19.29,679.54,83.74,960.19,0
video_0003,9609,1_3_76,19.67,679.38,84.63,960.7,0
video_0003,9610,1_3_76,20.04,679.22,85.51,961.2,0
video_0003,9611,1_3_76,20.42,679.06,86.4,961.71,0
video_0003,9612,1_3_76,20.8,678.9,87.29,962.22,0
video_0003,9613,1_3_76,20.63,678.56,88.14,963.02,0
video_0003,9614,1_3_76,20.45,678.22,88.98,963.83,0
video_0003,9615,1_3_76,20.28,677.88,89.83,964.63,0
video_0003,9616,1_3_76,20.11,677.54,90.67,965.44,0
video_0003,9617,1_3_76,19.93,677.2,91.52,966.24,0
video_0003,9618,1_3_76,19.76,676.86,92.37,967.04,0
video_0003,9619,1_3_76,19.59,676.52,93.21,967.85,0
video_0003,9620,1_3_76,19.41,676.18,94.06,968.65,0
video_0003,9621,1_3_76,19.24,675.84,94.9,969.46,0
video_0003,9622,1_3_76,19.07,675.5,95.75,970.26,0
video_0003,9623,1_3_76,18.89,675.16,96.6,971.06,0
video_0003,9624,1_3_76,18.72,674.82,97.44,971.87,0
video_0003,9625,1_3_76,18.55,674.48,98.29,972.67,0
video_0003,9626,1_3_76,18.37,674.14,99.13,973.48,0
video_0003,9627,1_3_76,18.2,673.8,99.98,974.28,0
video_0003,9628,1_3_76,19.02,674.37,99.98,974.28,0
video_0003,9629,1_3_76,19.84,674.94,99.98,974.28,0
video_0003,9630,1_3_76,20.66,675.51,99.98,974.28,0
video_0003,9631,1_3_76,21.48,676.08,99.98,974.28,0
video_0003,9632,1_3_76,22.3,676.65,99.98,974.28,0
video_0003,9633,1_3_76,23.12,677.22,99.98,974.28,0
video_0003,9634,1_3_76,23.94,677.79,99.98,974.28,0
video_0003,9635,1_3_76,24.76,678.36,99.98,974.28,0
video_0003,9636,1_3_76,25.58,678.93,99.98,974.28,0
video_0003,9637,1_3_76,26.4,679.5,99.98,974.28,0
video_0003,9638,1_3_76,26.69,679.5,99.98,974.28,0
video_0003,9639,1_3_76,26.98,679.5,99.98,974.28,0
video_0003,9640,1_3_76,27.27,679.5,99.98,974.28,0
video_0003,9641,1_3_76,27.56,679.5,99.98,974.28,0
video_0003,9642,1_3_76,27.85,679.5,99.98,974.28,0
video_0003,9643,1_3_76,28.14,679.5,99.98,974.28,0
video_0003,9644,1_3_76,28.43,679.5,99.98,974.28,0
video_0003,9645,1_3_76,28.72,679.5,99.98,974.28,0
video_0003,9646,1_3_76,29.01,679.5,99.98,974.28,0
video_0003,9647,1_3_76,29.3,679.5,99.98,974.28,0
video_0003,9648,1_3_76,29.59,679.5,99.98,974.28,0
video_0003,9649,1_3_76,29.88,679.5,99.98,974.28,0
video_0003,9650,1_3_76,30.17,679.5,99.98,974.28,0
video_0003,9651,1_3_76,30.46,679.5,99.98,974.28,0
video_0003,9652,1_3_76,30.75,679.5,99.98,974.28,0
video_0003,9653,1_3_76,31.04,679.5,99.98,974.28,0
video_0003,9654,1_3_76,31.33,679.5,99.98,974.28,0
video_0003,9655,1_3_76,31.62,679.5,99.98,974.28,0
video_0003,9656,1_3_76,31.91,679.5,99.98,974.28,0
video_0003,9657,1_3_76,32.2,679.5,99.98,974.28,0
video_0003,9658,1_3_76,32.33,679.75,99.98,974.28,0
video_0003,9659,1_3_76,32.45,680.01,99.98,974.28,0
video_0003,9660,1_3_76,32.58,680.26,99.98,974.28,0
video_0003,9661,1_3_76,32.71,680.51,99.98,974.28,0
video_0003,9662,1_3_76,32.83,680.77,99.98,974.28,0
video_0003,9663,1_3_76,32.96,681.02,99.98,974.28,0
video_0003,9664,1_3_76,33.09,681.27,99.98,974.28,0
video_0003,9665,1_3_76,33.21,681.53,99.98,974.28,0
video_0003,9666,1_3_76,33.34,681.78,99.98,974.28,0
video_0003,9667,1_3_76,33.47,682.03,99.98,974.28,0
video_0003,9668,1_3_76,33.59,682.29,99.98,974.28,0
